  2.08500000   2.08500000 -44.49560000   4.38176060
  2.11000000   2.11000000 -44.68780000   4.38504901
  2.13500000   2.13500000 -44.87810000   4.38835472
  2.16000000   2.16000000 -45.06660000   4.39168727
  2.18500000   2.18500000 -45.25330000   4.39504103
  2.21000000   2.21000000 -45.43820000   4.39841052
  2.23500000   2.23500000 -45.62140000   4.40180580
  2.26000000   2.26000000 -45.80280000   4.40520632
  2.28500000   2.28500000 -45.98260000   4.40863780
  2.31000000   2.31000000 -46.16080000   4.41209539
  2.33500000   2.33500000 -46.33730000   4.41555891
  2.36000000   2.36000000 -46.51220000   4.41903915
  2.38500000   2.38500000 -46.68560000   4.42254704
  2.41000000   2.41000000 -46.85740000   4.42606274
  2.43500000   2.43500000 -47.02780000   4.42961292
  2.46000000   2.46000000 -47.19660000   4.43316244
  2.48500000   2.48500000 -47.36400000   4.43673824
  2.51000000   2.51000000 -47.53000000   4.44033637
  2.53500000   2.53500000 -47.69470000   4.44396857
  2.56000000   2.56000000 -47.85790000   4.44759992
  2.58500000   2.58500000 -48.01980000   4.45125792
  2.61000000   2.61000000 -48.18030000   4.45492335
  2.63500000   2.63500000 -48.33960000   4.45862400
  2.66000000   2.66000000 -48.49750000   4.46232514
  2.68500000   2.68500000 -48.65420000   4.46605477
  2.71000000   2.71000000 -48.80970000   4.46980968
  2.73500000   2.73500000 -48.96390000   4.47357093
  2.76000000   2.76000000 -49.11700000   4.47736693
  2.78500000   2.78500000 -49.26890000   4.48117890
  2.81000000   2.81000000 -49.41960000   4.48500383
  2.83500000   2.83500000 -49.56910000   4.48883880
  2.86000000   2.86000000 -49.71750000   4.49269679
  2.88500000   2.88500000 -49.86490000   4.49659098
  2.91000000   2.91000000 -50.01110000   4.50048680
  2.93500000   2.93500000 -50.15620000   4.50439750
  2.96000000   2.96000000 -50.30030000   4.50833643
  2.98500000   2.98500000 -50.44340000   4.51230110
  3.01000000   3.01000000 -50.58540000   4.51627296
  3.03500000   3.03500000 -50.72640000   4.52026559
  3.06000000   3.06000000 -50.86640000   4.52427661
  3.08500000   3.08500000 -51.00550000   4.52831982
  3.11000000   3.11000000 -51.14350000   4.53236060
  3.13500000   3.13500000 -51.28070000   4.53644523
  3.16000000   3.16000000 -51.41680000   4.54052289
  3.18500000   3.18500000 -51.55210000   4.54464010
  3.21000000   3.21000000 -51.68640000   4.54876221
  3.23500000   3.23500000 -51.81980000   4.55290342
  3.26000000   3.26000000 -51.95240000   4.55707805
  3.28500000   3.28500000 -52.08410000   4.56126777
  3.31000000   3.31000000 -52.21490000   4.56547057
  3.33500000   3.33500000 -52.34480000   4.56968449
  3.36000000   3.36000000 -52.47390000   4.57392410
  3.38500000   3.38500000 -52.60220000   4.57818758
  3.41000000   3.41000000 -52.72970000   4.58247313
  3.43500000   3.43500000 -52.85630000   4.58676234
  3.46000000   3.46000000 -52.98220000   4.59108668
  3.48500000   3.48500000 -53.10730000   4.59542782
  3.51000000   3.51000000 -53.23160000   4.59978404
  3.53500000   3.53500000 -53.35510000   4.60415365
  3.56000000   3.56000000 -53.47790000   4.60855178
  3.58500000   3.58500000 -53.59990000   4.61296003
  3.61000000   3.61000000 -53.72120000   4.61739365
  3.63500000   3.63500000 -53.84180000   4.62185110
  3.66000000   3.66000000 -53.96160000   4.62631394
  3.68500000   3.68500000 -54.08080000   4.63081457
  3.71000000   3.71000000 -54.19920000   4.63531755
  3.73500000   3.73500000 -54.31690000   4.63983838
  3.76000000   3.76000000 -54.43400000   4.64439277
  3.78500000   3.78500000 -54.55040000   4.64896224
  3.81000000   3.81000000 -54.66610000   4.65354536
  3.83500000   3.83500000 -54.78120000   4.65815799
  3.86000000   3.86000000 -54.89560000   4.66278157
  3.88500000   3.88500000 -55.00940000   4.66743206
  3.91000000   3.91000000 -55.12250000   4.67209084
  3.93500000   3.93500000 -55.23500000   4.67677396
  3.96000000   3.96000000 -55.34690000   4.68148022
  3.98500000   3.98500000 -55.45810000   4.68619088
  4.01000000   4.01000000 -55.56880000   4.69093974
  4.03500000   4.03500000 -55.67890000   4.69570814
  4.06000000   4.06000000 -55.78830000   4.70047724
  4.08500000   4.08500000 -55.89720000   4.70528113
  4.11000000   4.11000000 -56.00550000   4.71010104
  4.13500000   4.13500000 -56.11320000   4.71493583
  4.16000000   4.16000000 -56.22040000   4.71980216
  4.18500000   4.18500000 -56.32700000   4.72468116
  4.21000000   4.21000000 -56.43310000   4.72958963
  4.23500000   4.23500000 -56.53860000   4.73450861
  4.26000000   4.26000000 -56.64350000   4.73943700
  4.28500000   4.28500000 -56.74790000   4.74439172
  4.31000000   4.31000000 -56.85180000   4.74937183
  4.33500000   4.33500000 -56.95520000   4.75437637
  4.36000000   4.36000000 -57.05800000   4.75938618
  4.38500000   4.38500000 -57.16040000   4.76443669
  4.41000000   4.41000000 -57.26220000   4.76949049
  4.43500000   4.43500000 -57.36350000   4.77456487
  4.46000000   4.46000000 -57.46430000   4.77965889
  4.48500000   4.48500000 -57.56470000   4.78479009
  4.51000000   4.51000000 -57.66450000   4.78992070
  4.53500000   4.53500000 -57.76390000   4.79508676
  4.56000000   4.56000000 -57.86280000   4.80026892
  4.58500000   4.58500000 -57.96120000   4.80546628
  4.61000000   4.61000000 -58.05910000   4.81067794
  4.63500000   4.63500000 -58.15660000   4.81592176
  4.66000000   4.66000000 -58.25360000   4.82117821
  4.68500000   4.68500000 -58.35020000   4.82646526
  4.71000000   4.71000000 -58.44630000   4.83176327
  4.73500000   4.73500000 -58.54200000   4.83709034
  4.76000000   4.76000000 -58.63720000   4.84242672
  4.78500000   4.78500000 -58.73200000   4.84779062
  4.81000000   4.81000000 -58.82640000   4.85318133
  4.83500000   4.83500000 -58.92030000   4.85857896
  4.86000000   4.86000000 -59.01380000   4.86400190
  4.88500000   4.88500000 -59.10690000   4.86944944
  4.91000000   4.91000000 -59.19960000   4.87492089
  4.93500000   4.93500000 -59.29180000   4.88039615
  4.96000000   4.96000000 -59.38370000   4.88591329
  4.98500000   4.98500000 -59.47510000   4.89143277
