  2.50690000   2.51000000 -54.53620000   4.94451041
  2.53190000   2.53500000 -54.73910000   4.95709350
  2.55690000   2.56000000 -54.93990000   4.96965703
  2.58190000   2.58500000 -55.13880000   4.98223240
  2.60690000   2.61000000 -55.33570000   4.99479589
  2.63190000   2.63500000 -55.53070000   5.00736084
  2.65690000   2.66000000 -55.72370000   5.01990332
  2.68190000   2.68500000 -55.91480000   5.03243686
  2.70690000   2.71000000 -56.10410000   5.04497538
  2.73190000   2.73500000 -56.29140000   5.05747583
  2.75690000   2.76000000 -56.47690000   5.06997121
  2.78190000   2.78500000 -56.66060000   5.08245670
  2.80690000   2.81000000 -56.84230000   5.09488861
  2.83190000   2.83500000 -57.02230000   5.10732006
  2.85690000   2.86000000 -57.20040000   5.11970723
  2.88190000   2.88500000 -57.37660000   5.13204494
  2.90690000   2.91000000 -57.55100000   5.14434781
  2.93190000   2.93500000 -57.72360000   5.15661094
  2.95690000   2.96000000 -57.89440000   5.16882939
  2.98190000   2.98500000 -58.06330000   5.18097808
  3.00690000   3.01000000 -58.23040000   5.19307197
  3.03190000   3.03500000 -58.39570000   5.20510608
  3.05690000   3.06000000 -58.55910000   5.21705494
  3.08190000   3.08500000 -58.72070000   5.22893378
  3.10690000   3.11000000 -58.88040000   5.24071687
  3.13190000   3.13500000 -59.03820000   5.25239884
  3.15690000   3.16000000 -59.19420000   5.26399514
  3.18190000   3.18500000 -59.34820000   5.27545870
  3.20690000   3.21000000 -59.50020000   5.28678375
  3.23190000   3.23500000 -59.65030000   5.29798568
  3.25690000   3.26000000 -59.79830000   5.30901641
  3.28190000   3.28500000 -59.94440000   5.31991261
  3.30690000   3.31000000 -60.08830000   5.33060421
  3.33190000   3.33500000 -60.23000000   5.34108471
  3.35690000   3.36000000 -60.36960000   5.35136938
  3.38190000   3.38500000 -60.50690000   5.36140836
  3.40690000   3.41000000 -60.64180000   5.37117292
  3.43190000   3.43500000 -60.77420000   5.38063397
  3.45690000   3.46000000 -60.90410000   5.38978413
  3.48190000   3.48500000 -61.03130000   5.39857163
  3.50690000   3.51000000 -61.15560000   5.40694396
  3.53190000   3.53500000 -61.27700000   5.41489280
  3.55690000   3.56000000 -61.39500000   5.42229735
  3.58190000   3.58500000 -61.50960000   5.42914820
  3.60690000   3.61000000 -61.62040000   5.43534542
  3.63190000   3.63500000 -61.72690000   5.44076526
  3.65690000   3.66000000 -61.82880000   5.44532854
  3.68190000   3.68500000 -61.92540000   5.44886414
  3.70690000   3.71000000 -62.01580000   5.45115394
  3.73190000   3.73500000 -62.09900000   5.45195593
  3.75690000   3.76000000 -62.17340000   5.45088959
  3.78190000   3.78500000 -62.23650000   5.44736719
  3.80690000   3.81000000 -62.28440000   5.44048071
  3.83190000   3.83500000 -62.31020000   5.42864016
  3.85690000   3.86000000 -62.29820000   5.40826449
  3.88190000   3.88500000 -62.20900000   5.37049071
  3.90690000   3.91000000 -62.21140000   5.35382411
  3.93190000   3.93500000 -62.04040000   5.29837609
  3.95690000   3.96000000 -62.19350000   5.31586344
  3.98190000   3.98500000 -62.35610000   5.33579311
  4.00690000   4.01000000 -62.52180000   5.35675642
  4.03190000   4.03500000 -62.68890000   5.37838323
  4.05690000   4.06000000 -62.85650000   5.40047727
  4.08190000   4.08500000 -63.02430000   5.42297620
  4.10690000   4.11000000 -63.19200000   5.44581558
  4.13190000   4.13500000 -63.35940000   5.46895255
  4.15690000   4.16000000 -63.52650000   5.49239081
  4.18190000   4.18500000 -63.69310000   5.51608564
  4.20690000   4.21000000 -63.85920000   5.54003966
  4.23190000   4.23500000 -64.02470000   5.56423085
  4.25690000   4.26000000 -64.18970000   5.58868614
  4.28190000   4.28500000 -64.35410000   5.61338320
  4.30690000   4.31000000 -64.51780000   5.63829882
  4.33190000   4.33500000 -64.68090000   5.66346007
  4.35690000   4.36000000 -64.84340000   5.68886915
  4.38190000   4.38500000 -65.00520000   5.71450226
  4.40690000   4.41000000 -65.16630000   5.74036099
  4.43190000   4.43500000 -65.32680000   5.76647342
  4.45690000   4.46000000 -65.48670000   5.79284193
  4.48190000   4.48500000 -65.64590000   5.81944186
  4.50690000   4.51000000 -65.80440000   5.84627486
  4.53190000   4.53500000 -65.96230000   5.87337018
  4.55690000   4.56000000 -66.11960000   5.90073030
  4.58190000   4.58500000 -66.27620000   5.92832965
  4.60690000   4.61000000 -66.43220000   5.95619836
  4.63190000   4.63500000 -66.58750000   5.98431038
  4.65690000   4.66000000 -66.74220000   6.01269643
  4.68190000   4.68500000 -66.89630000   6.04135919
  4.70690000   4.71000000 -67.04970000   6.07027186
  4.73190000   4.73500000 -67.20250000   6.09946612
  4.75690000   4.76000000 -67.35480000   6.12897486
  4.78190000   4.78500000 -67.50640000   6.15874100
  4.80690000   4.81000000 -67.65740000   6.18879722
  4.83190000   4.83500000 -67.80780000   6.21914643
  4.85690000   4.86000000 -67.95760000   6.24979161
  4.88190000   4.88500000 -68.10690000   6.28076744
  4.90690000   4.91000000 -68.25550000   6.31201394
  4.93190000   4.93500000 -68.40360000   6.34359791
  4.95690000   4.96000000 -68.55110000   6.37549082
  4.98190000   4.98500000 -68.69800000   6.40769589
