  2.86000000   2.86000000 -51.52980000   4.79208076
  2.88500000   2.88500000 -51.68410000   4.79774325
  2.91000000   2.91000000 -51.83730000   4.80343702
  2.93500000   2.93500000 -51.98940000   4.80915916
  2.96000000   2.96000000 -52.14030000   4.81488950
  2.98500000   2.98500000 -52.29020000   4.82065986
  3.01000000   3.01000000 -52.43900000   4.82645019
  3.03500000   3.03500000 -52.58680000   4.83227522
  3.06000000   3.06000000 -52.73360000   4.83813237
  3.08500000   3.08500000 -52.87930000   4.84400156
  3.11000000   3.11000000 -53.02400000   4.84989774
  3.13500000   3.13500000 -53.16770000   4.85581844
  3.16000000   3.16000000 -53.31050000   4.86177892
  3.18500000   3.18500000 -53.45230000   4.86775915
  3.21000000   3.21000000 -53.59310000   4.87375673
  3.23500000   3.23500000 -53.73300000   4.87978714
  3.26000000   3.26000000 -53.87200000   4.88584819
  3.28500000   3.28500000 -54.01010000   4.89193769
  3.31000000   3.31000000 -54.14730000   4.89805350
  3.33500000   3.33500000 -54.28350000   4.90417542
  3.36000000   3.36000000 -54.41900000   4.91035552
  3.38500000   3.38500000 -54.55350000   4.91653752
  3.41000000   3.41000000 -54.68720000   4.92275563
  3.43500000   3.43500000 -54.82010000   4.92900794
  3.46000000   3.46000000 -54.95210000   4.93527426
  3.48500000   3.48500000 -55.08330000   4.94157093
  3.51000000   3.51000000 -55.21370000   4.94789610
  3.53500000   3.53500000 -55.34330000   4.95424795
  3.56000000   3.56000000 -55.47220000   4.96064321
  3.58500000   3.58500000 -55.60020000   4.96704303
  3.61000000   3.61000000 -55.72750000   4.97348278
  3.63500000   3.63500000 -55.85400000   4.97994214
  3.66000000   3.66000000 -55.97970000   4.98641934
  3.68500000   3.68500000 -56.10480000   4.99295029
  3.71000000   3.71000000 -56.22900000   4.99947693
  3.73500000   3.73500000 -56.35260000   5.00605420
  3.76000000   3.76000000 -56.47550000   5.01266172
  3.78500000   3.78500000 -56.59760000   5.01927890
  3.81000000   3.81000000 -56.71910000   5.02594228
  3.83500000   3.83500000 -56.83980000   5.03261217
  3.86000000   3.86000000 -56.95990000   5.03932537
  3.88500000   3.88500000 -57.07930000   5.04606125
  3.91000000   3.91000000 -57.19800000   5.05281834
  3.93500000   3.93500000 -57.31610000   5.05961458
  3.96000000   3.96000000 -57.43350000   5.06642920
  3.98500000   3.98500000 -57.55030000   5.07328029
  4.01000000   4.01000000 -57.66640000   5.08014695
  4.03500000   4.03500000 -57.78200000   5.08706712
  4.06000000   4.06000000 -57.89680000   5.09398048
  4.08500000   4.08500000 -58.01110000   5.10094483
  4.11000000   4.11000000 -58.12480000   5.10793926
  4.13500000   4.13500000 -58.23790000   5.11496253
  4.16000000   4.16000000 -58.35030000   5.12199339
  4.18500000   4.18500000 -58.46220000   5.12907059
  4.21000000   4.21000000 -58.57350000   5.13617296
  4.23500000   4.23500000 -58.68420000   5.14329929
  4.26000000   4.26000000 -58.79440000   5.15046865
  4.28500000   4.28500000 -58.90390000   5.15763934
  4.31000000   4.31000000 -59.01300000   5.16487121
  4.33500000   4.33500000 -59.12140000   5.17210201
  4.36000000   4.36000000 -59.22930000   5.17937145
  4.38500000   4.38500000 -59.33670000   5.18667857
  4.41000000   4.41000000 -59.44360000   5.19402237
  4.43500000   4.43500000 -59.54990000   5.20138112
  4.46000000   4.46000000 -59.65570000   5.20877447
  4.48500000   4.48500000 -59.76090000   5.21618054
  4.51000000   4.51000000 -59.86570000   5.22364014
  4.53500000   4.53500000 -59.96990000   5.23111039
  4.56000000   4.56000000 -60.07360000   5.23861125
  4.58500000   4.58500000 -60.17690000   5.24616299
  4.61000000   4.61000000 -60.27960000   5.25372230
  4.63500000   4.63500000 -60.38190000   5.26133073
  4.66000000   4.66000000 -60.48360000   5.26894467
  4.68500000   4.68500000 -60.58490000   5.27660600
  4.71000000   4.71000000 -60.68570000   5.28429239
  4.73500000   4.73500000 -60.78600000   5.29200291
  4.76000000   4.76000000 -60.88590000   5.29975836
  4.78500000   4.78500000 -60.98530000   5.30753621
  4.81000000   4.81000000 -61.08420000   5.31533550
  4.83500000   4.83500000 -61.18270000   5.32317730
  4.86000000   4.86000000 -61.28070000   5.33103883
  4.88500000   4.88500000 -61.37830000   5.33894130
  4.91000000   4.91000000 -61.47540000   5.34686177
  4.93500000   4.93500000 -61.57210000   5.35482163
  4.96000000   4.96000000 -61.66840000   5.36282017
  4.98500000   4.98500000 -61.76420000   5.37083422
